Time Remaining,Down,Score Difference,Distance to First,Distance to Touchdown,Outcome,Previous Play Outcome,Play Type_field goal attempt,Play Type_kick attempt,Play Type_kneel,Play Type_pass,Play Type_punt,Play Type_rush left,Play Type_rush middle,Play Type_rush right,Best_field goal attempt,Best_kick attempt,Best_kneel,Best_pass,Best_punt,Best_rush left,Best_rush middle,Best_rush right
1686,2,14,12,64,0,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1686,3,14,12,64,34,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1686,1,14,10,0,8,34,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1686,2,14,2,0,0,8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1686,3,14,2,0,18,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1400,1,14,10,0,94,18,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1400,1,14,10,0,0,94,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1400,1,21,15,85,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1400,2,21,13,83,29,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1400,1,21,10,64,37,29,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1400,1,21,10,0,2,37,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1400,2,21,18,0,2,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1400,3,21,16,0,34,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1400,1,21,10,0,6,34,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1400,2,21,4,0,3,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,3,21,1,0,12,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,1,21,8,0,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,2,21,6,0,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,3,21,6,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1711,4,21,6,0,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1394,1,24,10,97,0,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1394,2,24,10,97,28,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1394,1,24,10,79,30,28,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1394,1,24,10,59,28,30,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1394,1,24,10,0,0,28,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1394,2,24,14,0,21,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1394,3,24,3,0,15,21,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1394,1,24,10,0,21,15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1394,1,24,10,0,4,21,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1050,2,24,6,0,18,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1050,1,24,6,0,0,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
969,2,24,7,0,67,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,75,5,67,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,5,70,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,3,0,5,70,15,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,65,0,15,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,2,0,10,65,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,6,61,32,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3600,1,0,10,39,2,32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,8,37,-4,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3600,3,0,12,41,4,-4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,12,41,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,4,0,12,41,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3600,1,0,10,64,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3600,2,0,8,62,-2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3600,3,0,10,64,-10,-2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3600,4,0,20,74,0,-10,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2886,1,-3,10,82,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2886,2,-3,9,81,24,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2886,1,-3,10,67,0,24,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2886,2,-3,10,67,47,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2886,1,-3,10,30,2,47,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2886,2,-3,8,28,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2886,2,-3,3,23,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2886,3,-3,3,23,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,4,-3,3,23,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,1,-3,10,85,81,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2700,1,-3,10,14,24,81,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2489,1,-3,10,3,0,24,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2489,1,4,10,73,8,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2489,2,4,2,65,49,8,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2489,1,4,10,26,5,49,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2489,2,4,5,21,0,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2489,2,4,20,36,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2489,3,4,20,36,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2489,4,4,20,36,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1800,1,4,10,72,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,2,4,8,70,4,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,3,4,4,66,36,4,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1800,1,4,10,40,-2,36,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,2,4,12,42,0,-2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
967,3,4,11,41,39,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
948,1,4,10,12,82,39,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
948,1,4,10,3,0,82,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
923,1,11,10,36,7,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
903,2,11,3,29,10,7,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1489,1,7,10,75,-4,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1489,2,7,14,79,7,-4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1489,3,7,7,72,0,7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1489,4,7,7,72,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1489,1,7,10,85,24,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1489,1,7,10,71,3,24,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1489,2,7,7,68,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1489,3,7,7,68,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1489,4,7,7,68,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
957,1,4,10,75,9,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
957,2,4,1,66,0,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
957,3,4,17,82,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
727,1,1,10,75,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
727,2,1,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
727,3,1,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
727,4,1,15,80,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
393,1,-2,10,65,5,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
393,1,-2,10,92,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
393,2,-2,9,91,10,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
393,1,-2,10,81,8,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
393,2,-2,12,83,41,8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
393,1,-2,10,37,2,41,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
393,2,-2,8,35,7,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
393,3,-2,1,28,14,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
51,1,-2,10,24,2,14,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
284,2,-2,8,22,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,75,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3600,2,0,8,73,-2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3600,3,0,10,75,39,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,54,55,39,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3390,1,0,9,9,69,55,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3390,1,0,10,3,0,69,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3374,1,0,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3374,2,0,10,75,26,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3374,1,0,10,59,23,26,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3374,1,0,10,46,2,23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3374,2,0,8,44,20,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3374,1,0,10,34,0,20,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3374,2,0,10,34,-2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3374,4,0,12,36,0,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2946,1,-7,10,75,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2946,2,-7,8,73,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2946,3,-7,5,70,35,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2946,1,-7,10,45,0,35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2946,2,-7,9,44,25,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2788,1,-7,10,29,99,25,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2788,1,-7,10,3,0,99,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3600,1,0,10,51,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,11,52,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,37,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,7,34,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,7,34,27,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,17,0,27,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3600,2,0,9,16,-3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,12,19,0,-3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3395,4,0,12,19,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3265,1,-7,3,68,44,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3265,1,-7,10,34,20,44,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3265,1,-7,10,24,9,20,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3265,2,-7,1,15,14,9,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3265,1,-7,10,11,0,14,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3265,2,-7,10,11,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3265,3,-7,10,11,20,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3044,1,-7,1,1,60,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3044,1,-7,10,3,0,60,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2742,1,-3,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2742,2,-3,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2742,3,-3,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2742,4,-3,10,75,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1800,1,-3,10,80,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,2,-3,8,78,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,1,-3,10,50,7,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1800,2,-3,3,43,2,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1800,3,-3,1,41,10,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,1,-3,10,40,0,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,2,-3,10,40,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1800,3,-3,9,39,7,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1479,4,-3,2,32,14,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1479,1,-3,10,28,0,14,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1479,2,-3,10,28,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1479,3,-3,10,28,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1433,4,-3,10,28,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1433,1,0,10,66,20,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1433,1,0,10,56,54,20,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1433,1,0,10,12,0,54,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1433,2,0,11,13,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1433,3,0,11,13,22,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1433,1,0,1,1,0,22,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1433,2,0,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1161,3,0,1,1,60,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1161,1,0,10,3,0,60,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1161,1,7,10,44,41,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1048,1,7,6,6,66,41,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1048,1,7,10,3,0,66,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1535,1,7,10,75,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1535,2,7,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1535,3,7,10,75,-6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1535,4,7,16,81,0,-6,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1361,1,0,10,65,8,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1361,2,0,2,57,-4,8,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1361,3,0,6,61,31,-4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1361,1,0,10,40,5,31,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1361,2,0,5,35,2,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1361,3,0,3,33,26,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1146,1,0,10,17,87,26,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1146,1,0,10,3,0,87,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
960,1,7,10,74,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3600,1,0,10,61,51,-1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,20,2,51,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,8,18,-2,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3600,3,0,10,20,28,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3361,1,0,2,2,62,28,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3361,1,0,10,3,0,62,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3208,1,0,10,79,7,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3208,2,0,8,77,33,7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3208,1,0,10,54,5,33,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3208,2,0,5,49,-3,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3208,3,0,8,52,36,-3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3208,1,0,10,26,4,36,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3208,2,0,6,22,3,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3208,3,0,3,19,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2920,4,0,3,19,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2783,1,-7,10,75,8,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2783,2,-7,2,67,56,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2715,1,-7,10,21,91,56,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2715,1,-7,10,3,0,91,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3600,1,0,10,75,6,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,4,69,0,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,9,74,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,92,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,9,91,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,9,91,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3030,1,-7,10,75,21,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3030,1,-7,10,64,-2,21,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3030,2,-7,12,66,-10,-2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3030,3,-7,22,76,0,-10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3030,4,-7,22,76,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3030,1,-7,12,48,38,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3030,1,-7,10,20,-6,38,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2743,3,-7,26,36,30,-6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2722,1,-7,10,92,-2,30,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1800,1,-7,10,75,3,-2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,2,-7,7,72,32,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-7,10,50,4,32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1800,2,-7,6,46,5,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1800,3,-7,1,41,13,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,1,-7,10,38,22,13,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-7,10,26,-4,22,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1800,2,-7,14,30,0,-4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,3,-7,9,25,20,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1438,1,-7,10,15,85,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1438,1,-7,10,3,0,85,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1438,1,0,10,83,8,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1438,2,0,2,75,0,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1438,3,0,2,75,-4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1438,4,0,6,79,0,-4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1438,1,0,10,90,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1438,2,0,10,90,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1438,3,0,9,89,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1438,4,0,9,89,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1765,1,-7,10,75,-4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1765,2,-7,14,79,79,-4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1704,1,-7,10,10,80,79,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1704,1,-7,10,3,0,80,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1605,1,-3,10,75,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1605,1,-3,10,58,7,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1605,2,-3,3,51,0,7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1605,3,-3,3,51,22,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1468,1,-3,1,1,0,22,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1468,2,-3,1,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1374,3,-3,2,2,62,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1374,1,-3,10,3,0,62,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1374,1,4,10,55,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1374,1,4,20,48,35,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1374,1,4,10,23,0,35,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1374,2,4,10,23,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1014,3,4,8,21,3,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1004,4,4,5,18,10,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1004,1,4,10,62,-3,10,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,5,71,30,-3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,51,4,30,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,6,47,3,4,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3600,3,0,3,44,14,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,40,0,14,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,2,0,10,40,33,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,17,2,33,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,3,10,10,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3389,1,0,10,3,0,10,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3389,1,7,10,57,6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3389,2,7,4,51,-2,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3389,3,7,6,53,0,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3389,4,7,6,53,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3389,1,7,10,53,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3389,2,7,10,53,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3389,3,7,7,50,2,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3389,4,7,5,48,9,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3389,1,7,10,39,0,9,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3389,2,7,10,39,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3389,3,7,10,39,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3389,4,7,10,39,21,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2985,1,7,10,28,6,21,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2985,2,7,4,22,2,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2985,3,7,2,20,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2864,4,7,1,19,89,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2864,1,7,10,3,0,89,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2864,1,14,10,36,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2864,2,14,7,33,3,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2864,3,14,4,30,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2864,4,14,4,30,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2488,1,11,10,69,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2488,2,11,10,69,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2488,3,11,8,67,22,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2488,1,11,10,55,44,22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2488,1,11,10,21,0,44,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2488,2,11,10,21,25,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
